OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_poverty
432,15000US230259663002,936,142,182,48.6,35956.0,0.32923832923832924,0.5840080965748906,0.5425101209083906,35956.0,0.4282238432403313,0.08009708718423038,0.5036674810468613,0.14957264941284973
433,15000US230259653024,46,8,9,57.2,48750.0,0.13043478260869565,0.9192982423884273,0.8947368389658357,48750.0,0.39130433081285515,0.0,0.6315789307479229,0.0
434,15000US230050112022,1984,167,107,20.6,37064.0,0.06686046511627906,0.0924024638759703,0.0,37064.0,0.17194570096844863,0.05273833666050878,0.5281199782923834,0.08552631569569483
435,15000US230050112025,908,0,174,37.7,22721.0,0.0,0.2311111107687243,0.0,22721.0,0.31021194545238545,0.1457943922508516,0.5892070478092434,0.492290748356508
436,15000US230050037012,2683,692,435,46.8,105882.0,0.023185483870967742,0.09515570926024591,0.04757785463012296,105882.0,0.3011472272455571,0.030646235822354272,0.7199040763933314,0.0026090197530342827
437,15000US230050037011,1468,375,152,43.0,59395.0,0.0,0.04741379303532501,0.0,59395.0,0.17948717921645976,0.044134727010296484,0.7756756749768687,0.06811989096177119
438,15000US230050037023,1494,234,319,52.3,92344.0,0.03270223752151463,0.14304461923484957,0.12598425180317027,92344.0,0.33537519091060464,0.08194774337060838,0.6447166916962352,0.030789825949939873
439,15000US230050037021,2111,557,389,45.1,65050.0,0.03654970760233918,0.1621621619868517,0.04864864859605551,65050.0,0.33677419311383977,0.06300813001726815,0.5934861275069444,0.03515624998283386
440,15000US230050130002,719,236,108,37.3,56250.0,0.0,0.45790554320758614,0.45790554320758614,56250.0,0.2803030292412764,0.0,0.6034482747060378,0.09596662017250818
441,15000US230050130003,1475,265,147,45.9,54688.0,0.13181019332161686,0.22660098494260963,0.15024630523368682,54688.0,0.14331210168262404,0.17168674681557555,0.8170631658596692,0.13447098966930307
442,15000US230050130004,859,97,104,50.4,47219.0,0.09770114942528736,0.6054872274309486,0.5316934715878018,47219.0,0.2613908866633312,0.07363013686022236,0.7588832477679147,0.08614668208830421
443,15000US230050130001,671,194,93,41.5,56061.0,0.15966386554621848,0.24064171058651948,0.16310160384197434,56061.0,0.3169014073348542,0.028328611817765973,0.7088353399420977,0.14925373112051682
444,15000US230050042003,1334,411,160,41.9,100714.0,0.0,0.07922912188601901,0.0,100714.0,0.24186046455381288,0.1529255317115352,0.6956521732695169,0.05922038976070435
445,15000US230050042001,2034,627,314,45.2,88438.0,0.015625,0.09259259247828075,0.0740740739826246,88438.0,0.25578231257716694,0.03241895257803123,0.5440976929822946,0.015240904613942523
446,15000US230050048022,1193,293,94,34.8,47981.0,0.06699751861042183,0.12873134304341166,0.08768656700058476,47981.0,0.19486081328723595,0.041666666608796296,0.7783783775368882,0.05089058519856608
447,15000US230050048031,1678,496,91,29.6,56522.0,0.024096385542168676,0.0,0.0,56522.0,0.11587301568909045,0.05759162297634385,0.8031959623185904,0.25685339674800156
448,15000US230050048032,3018,609,314,36.4,59028.0,0.08860759493670886,0.06487695742183786,0.0,59028.0,0.30263157858536893,0.04241948150634761,0.5110397428699158,0.07307351635382041
449,15000US230050048033,933,143,99,47.6,69722.0,0.0,0.0,0.0,69722.0,0.18717948669953977,0.0374531834504622,0.6700125462107748,0.14790996768712758
450,15000US230050048015,576,126,64,35.4,42194.0,0.0,0.12741312692118484,0.12741312692118484,42194.0,0.35840707806014566,0.0,0.6711111096197531,0.14062499975585938
451,15000US230050048021,1327,350,100,36.6,68107.0,0.026726057906458798,0.11007462666030854,0.0,68107.0,0.1698113203987184,0.027939464461071636,0.8396871937050956,0.026375282572437615
452,15000US230050044011,464,19,30,31.1,49722.0,0.0,0.15032679689435688,0.0,49722.0,0.15384615325443787,0.1113989634419716,0.8942731257835393,0.056034482637856715
453,15000US230050044015,842,179,150,44.3,73672.0,0.15841584158415842,0.0,0.0,73672.0,0.44857142728979593,0.016977928663874483,0.8157894725543082,0.036817102094041446
454,15000US230059900000,0,0,0,,,,0.0,0.0,,0.0,0.0,0.0,0.0
455,15000US230050171021,1000,90,410,59.8,58819.0,0.0,0.5834109966603811,0.4687791235146513,58819.0,0.5592841150799013,0.09251968485724471,0.5582417576283057,0.177999999822
456,15000US230050013001,795,160,144,47.2,62417.0,0.057692307692307696,0.10765550213479545,0.0,62417.0,0.24664879290442682,0.0425055927460725,0.6691616756449675,0.06713286703897502
457,15000US230050013003,1237,89,246,38.0,20982.0,0.0,0.13326225998586114,0.06396588479321334,20982.0,0.2718327179928257,0.04461538454674556,0.566202090099127,0.2619240094891479
458,15000US230050021022,1982,737,83,24.0,26143.0,0.043478260869565216,0.09844559572740208,0.0,26143.0,0.18965517214130004,0.20833333312161248,0.7511450375945458,0.4438085325474461
459,15000US230050173032,2827,679,442,48.2,72500.0,0.11205976520811099,0.05008077540381197,0.0,72500.0,0.30102040790729556,0.049240121550613906,0.7542102864113746,0.021931376009221303
460,15000US230050037022,1294,349,138,44.3,85250.0,0.0,0.1065719358675454,0.1065719358675454,85250.0,0.20477137136228354,0.056629834175925646,0.7541666658810764,0.051004636745746026
461,15000US230050173041,2150,498,384,40.7,63265.0,0.0,0.21366698728232242,0.19153031742874846,63265.0,0.32313341453716843,0.03222748812111138,0.6225546601711422,0.05116279067387777
462,15000US230050173013,3434,963,358,40.4,74120.0,0.027926960257787327,0.0641125879092161,0.032838154782769226,74120.0,0.19465329975384016,0.05742369371059301,0.7622983074528539,0.026032315970666572
463,15000US230050042004,2371,691,162,31.8,83727.0,0.020442930153321975,0.05076142125537891,0.0,83727.0,0.14304812815100518,0.06578947363864994,0.8071548346522331,0.019108280246083586
464,15000US230050042002,1453,410,218,45.9,83646.0,0.008503401360544218,0.0,0.0,83646.0,0.29783693794037114,0.02850061954336974,0.7570356465693848,0.0089470061879236
465,15000US230050044021,1251,297,132,31.3,57083.0,0.06866952789699571,0.05448154647718533,0.0,57083.0,0.19330854982656404,0.007407407396433471,0.7241735529708951,0.16626698627796402
466,15000US230050021011,1493,411,154,41.8,138917.0,0.02335456475583864,0.15591397821520792,0.0,138917.0,0.22292993583242052,0.002427184463073805,0.7115716746877618,0.0013395847278368487
467,15000US230050025013,828,227,115,44.5,109519.0,0.0,0.09118541005718721,0.09118541005718721,109519.0,0.2642140459390835,0.05791505780325278,0.7529069756498445,0.0362318840142127
468,15000US230050025014,1289,127,535,60.7,54500.0,0.03081232492997199,0.05196451197469644,0.0,54500.0,0.5294117639981126,0.0,0.5017211699640953,0.0612878199679691
469,15000US230050044014,965,168,164,49.4,79125.0,0.0870712401055409,0.0,0.0,79125.0,0.36104512978374076,0.0226876090354492,0.6953883486706453,0.03626943001422857
470,15000US230050044022,1554,302,287,47.5,114479.0,0.012280701754385965,0.05801526708699959,0.04885496175747334,114479.0,0.33873581792749463,0.04106280188277439,0.6306646520916429,0.0
471,15000US230050044023,708,181,126,48.8,94453.0,0.0,0.15384615342349958,0.15384615342349958,94453.0,0.243506492715888,0.09809264278448872,0.6963946855855888,0.009887005635752818
472,15000US230050044013,788,163,212,47.1,58542.0,0.037209302325581395,0.17866666619022223,0.0,58542.0,0.3409090898022432,0.10941475799131105,0.6111975107135342,0.040760869509835776
473,15000US230050173043,700,88,217,50.2,83969.0,0.048672566371681415,0.0,0.0,83969.0,0.3745583025633982,0.08450704201547313,0.5444785267722722,0.07064364196131297
474,15000US230050173011,2301,509,490,41.7,64922.0,0.14094955489614244,0.0,0.0,64922.0,0.3651137590843838,0.02131147539236764,0.6545064374171102,0.06350587209068906
475,15000US230050171011,580,66,271,63.2,59597.0,0.06296296296296296,0.2464454970463377,0.2464454970463377,59597.0,0.5314465392092876,0.0,0.4866920142838555,0.0
476,15000US230050171022,1191,430,252,33.9,69893.0,0.059748427672955975,0.4364864858966399,0.4364864858966399,69893.0,0.46282973510112774,0.09647495343882198,0.6687344904854411,0.36272040271811884
477,15000US230050171012,1183,196,261,54.8,55903.0,0.07615230460921844,0.49035087676285005,0.36491228038165585,55903.0,0.41652323508343675,0.0,0.5318725094304059,0.14877430249469625
478,15000US230050173042,2207,486,269,45.0,84583.0,0.018543046357615896,0.2406602951862204,0.1555169416546334,84583.0,0.29633867242981843,0.07163958635772556,0.7513873469748128,0.005529953914502326
479,15000US230050170011,2204,354,293,38.9,53260.0,0.38569753810082064,0.1381886086478164,0.10270774967067436,53260.0,0.2221018415795213,0.0427574170656567,0.6063492060283866,0.07350272228969931
480,15000US230050045011,1536,386,248,44.9,71339.0,0.0223463687150838,0.02450980388151993,0.0,71339.0,0.20268006666217744,0.0,0.6604886262337921,0.06529209617505698
481,15000US230050045012,1488,311,303,44.9,59327.0,0.19395017793594305,0.04354354347816285,0.013513513493222953,59327.0,0.3406593401245536,0.027980535245765773,0.6737704912510077,0.03965053760776173
482,15000US230050025022,563,68,172,38.7,65574.0,0.0736196319018405,0.0,0.0,65574.0,0.370656369225265,0.0,0.6141414129007244,0.06749555938277876
483,15000US230050025021,1957,483,455,47.5,93269.0,0.0,0.033918128615300434,0.017543859628603675,93269.0,0.403147699269797,0.06666666659722222,0.6052963426196113,0.0
484,15000US230050025023,2513,792,155,41.9,116507.0,0.03247631935047361,0.0,0.0,116507.0,0.1701863351923151,0.061908230107859986,0.7752682096130614,0.024671707113142975
485,15000US230050025025,1272,306,126,43.6,97853.0,0.03002309468822171,0.0,0.0,97853.0,0.19139784905075732,0.06090651549446669,0.7145748980621711,0.047955974805066054
486,15000US230050025024,1242,313,174,39.2,94982.0,0.029213483146067417,0.17595818784676273,0.1411149823325523,94982.0,0.2093023251388957,0.020537124770083532,0.6642182574352379,0.0
487,15000US230050025012,905,198,266,53.3,58750.0,0.02491103202846975,0.08757062122155192,0.08757062122155192,58750.0,0.37151702671356956,0.0,0.4932795692294629,0.09461235204387339
488,15000US230050025011,564,122,69,43.2,113207.0,0.11353711790393013,0.1390977438379784,0.10902255598111821,113207.0,0.17903930052821265,0.0,0.7791932042904602,0.00886524821123183
489,15000US230050045021,881,161,140,54.1,63559.0,0.0,0.2915451890793802,0.2915451890793802,63559.0,0.23045267442293688,0.0,0.6871584690066141,0.08967082850207625
490,15000US230050045025,724,204,123,38.6,21830.0,0.0,0.1031390132216614,0.0,21830.0,0.43249999891875,0.1759530786628942,0.6409774424041778,0.3080110492983273
491,15000US230050045022,803,130,125,41.5,38875.0,0.15261044176706828,0.0,0.0,38875.0,0.19602977618851172,0.03648068661699423,0.6822840399966559,0.23537234011253677
492,15000US230050040011,1916,553,158,38.7,74844.0,0.0762081784386617,0.0,0.0,74844.0,0.15689381908574673,0.04320432039315542,0.8027456641598658,0.031315240067163234
493,15000US230050047011,565,94,71,43.3,58560.0,0.0547945205479452,0.16314199346482783,0.06042296054252882,58560.0,0.42960288653572964,0.0,0.7940552000126216,0.1575221236150051
494,15000US230050047012,1544,264,177,49.4,73542.0,0.04032258064516129,0.42714570815654124,0.39221556847084277,73542.0,0.3048780482493414,0.0376411542815042,0.6015094335082947,0.12646675350295516
495,15000US230050047024,1709,418,43,24.9,89135.0,0.047021943573667714,0.0,0.0,89135.0,0.09418837656475275,0.03815439215780444,0.839166045540457,0.008777062604577494
496,15000US230050171023,860,117,189,54.5,68684.0,0.0,0.4568288846831572,0.30769230720927426,68684.0,0.43063583690567675,0.23379629575510116,0.5654450254378992,0.1418439714635414
497,15000US230050173031,1727,447,231,43.5,122946.0,0.0,0.0,0.0,122946.0,0.3122028521201223,0.03975535164143185,0.737593984407824,0.0
498,15000US230050173044,861,54,636,72.2,60144.0,0.0,0.3098086120696069,0.3098086120696069,60144.0,0.7764298080131199,0.049586776654600095,0.2998760838911077,0.07966706292548506
499,15000US230050173012,2579,753,264,38.7,91620.0,0.05826397146254459,0.0,0.0,91620.0,0.20088790210778257,0.023138105550876278,0.7419527893015274,0.028796844170099867
500,15000US230050140003,1176,258,206,38.0,49898.0,0.14285714285714285,0.5009671175039002,0.43617021234412934,49898.0,0.39922480542785893,0.04123711334132973,0.7396514153162839,0.2212765955563603
501,15000US230050140002,1785,451,195,43.0,47464.0,0.20282186948853614,0.3742222218895802,0.2995555552892839,47464.0,0.23721590875395468,0.06335282644897385,0.7312900921373555,0.2440543599977042
502,15000US230050021023,1490,239,109,41.2,42396.0,0.0,0.0,0.0,42396.0,0.16617210657837966,0.04986149579883518,0.8434579432683349,0.09805238408458536
503,15000US230050024002,117,17,59,69.0,64542.0,0.0,0.7932489418006374,0.7763713047410493,64542.0,0.6122448854643902,0.08333332986111125,0.23999999760000004,0.017094016947914386
504,15000US230050170013,1126,286,168,39.5,52313.0,0.12295081967213115,0.0,0.0,52313.0,0.2110091738279606,0.02292768955391942,0.6554913287219754,0.12966252208733345
505,15000US230050044012,1811,682,134,37.3,94969.0,0.023206751054852322,0.0472312702813823,0.0,94969.0,0.1675213672350062,0.011682242977006726,0.739844424598233,0.012877939522464759
506,15000US230050045024,1245,349,123,43.2,96563.0,0.0,0.1465968583829025,0.05061082015600206,96563.0,0.19836400777430674,0.0,0.7702127651380716,0.049799196747149235
507,15000US230050047023,1684,408,104,37.5,73939.0,0.20634920634920634,0.06282722504865547,0.0,73939.0,0.1424581003596954,0.02425876008602088,0.7984218071747332,0.14429928732523795
508,15000US230050150002,1651,275,384,52.0,51111.0,0.13333333333333333,0.4407158833402566,0.4280387767128719,51111.0,0.4733333327022222,0.04862023646699049,0.5431834400120032,0.15263476671554527
509,15000US230050045023,1222,325,115,43.0,87333.0,0.0170316301703163,0.091999999816,0.0,87333.0,0.1960352418589532,0.0198581560002012,0.7646420816001713,0.01309328967831973
510,15000US230050170022,1365,231,223,47.8,113537.0,0.022222222222222223,0.41400617877033347,0.3480947473243102,113537.0,0.2618629169387295,0.08250825073431435,0.7506193222538238,0.010256410248896402
511,15000US230050040012,1291,358,128,39.7,62212.0,0.4339152119700748,0.0,0.0,62212.0,0.2382892052173336,0.057220708368909114,0.7444219059387202,0.006971340041075646
512,15000US230050040025,2102,730,200,38.5,76540.0,0.060092449922958396,0.08877928472406993,0.08877928472406993,76540.0,0.21650879537684872,0.0,0.6486842100995498,0.17031398659832828
513,15000US230050040023,1224,250,141,37.6,92853.0,0.0,0.17953667919008362,0.0,92853.0,0.17411764664913496,0.0,0.6889117036048135,0.04819277104286336
514,15000US230050040024,998,166,44,41.7,78438.0,0.032520325203252036,0.06404958664452565,0.0,78438.0,0.20750551830572733,0.08760107804905515,0.8918269220050157,0.03381147537519316
515,15000US230050041001,2481,626,172,39.5,75393.0,0.09908735332464146,0.060710194661271255,0.0,75393.0,0.17926829246430695,0.07857974384250306,0.8710327451531321,0.034538805349638844
516,15000US230050041002,1418,382,159,40.8,71364.0,0.0,0.11654135316439596,0.07330827053889423,71364.0,0.2872340419420552,0.02517985608491624,0.7750929360826273,0.007757404790015934
517,15000US230050041003,1702,280,357,42.2,62667.0,0.04150943396226415,0.1644204849536112,0.05390835572249548,62667.0,0.36451612844432885,0.0,0.6714876028433281,0.0
518,15000US230050040021,1596,398,373,43.2,42364.0,0.07192575406032482,0.05256064682943309,0.0,42364.0,0.3371265998049408,0.05278592367626697,0.5328124995837402,0.11577521996223748
519,15000US230050040022,1489,0,0,19.4,,0.0,0.0,0.0,,0.0,0.1589743587705457,0.5238415040135382,0.0
520,15000US230050047021,1564,304,141,43.6,75625.0,0.1882770870337478,0.13459119479925635,0.07295597475099877,75625.0,0.1976744183173337,0.013184584165127196,0.7960317453999748,0.02813299230937788
521,15000US230050047022,620,0,153,50.0,39875.0,0.21568627450980393,0.07430340534271392,0.0,39875.0,0.33444815941656136,0.09999999977777778,0.7258064504422477,0.09698996639299337
522,15000US230050140001,855,163,104,45.5,66938.0,0.0,0.6020524508528479,0.5689851760900967,66938.0,0.27793696195433537,0.013232514152679557,0.7177747615769677,0.06315789466297322
523,15000US230050115003,2595,692,70,36.2,82857.0,0.01844532279314888,0.039281705904285404,0.0,82857.0,0.14719626151028475,0.06261624298659874,0.8130040318482842,0.05079999997968
524,15000US230050115001,1499,377,196,40.1,44896.0,0.0603448275862069,0.1566820274090906,0.1566820274090906,44896.0,0.28051001770398903,0.14505776618092714,0.694295899559451,0.031354236136521524
525,15000US230050115002,1395,314,116,43.8,64342.0,0.023206751054852322,0.08041958027898675,0.08041958027898675,64342.0,0.1996197714836126,0.06214039118280738,0.7663139323048377,0.0351254480034943
526,15000US230050046001,1871,529,138,38.9,74420.0,0.08166969147005444,0.11382113805715292,0.06368563677007366,74420.0,0.16055045847010632,0.06485963207661216,0.751272726726347,0.02939604488006625
